be040bd0-3dd9-4f49-a9bc-5b42c1ebbed8,PF,1659773624078
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
2.5046,3.1842,8.1485,0.0417,0.0003,-0.0198,-7.4341,20.1889,8.2184,-0.0000,-0.0000,-0.0000,0.0000,-0.4472,0.3576,-0.3108,1.0000
2.5529,3.2333,8.0707,-0.0297,-0.0306,0.0015,-7.1808,19.6198,7.7377,-0.0000,-0.0000,-0.0000,0.0000,-0.4549,0.3574,-0.3106,1.0000
2.6534,3.1276,7.8304,-0.0926,0.0653,-0.0006,-7.4356,22.2855,6.8192,-0.0000,-0.0000,-0.0000,0.0000,-0.4581,0.3561,-0.3046,1.0000
2.8246,2.9616,8.0683,0.0118,0.0301,-0.0145,-6.2622,20.6985,7.0480,-0.0000,-0.0000,-0.0000,0.0000,-0.4549,0.3324,-0.3155,1.0000
3.1051,2.5621,8.0735,-0.0436,-0.2330,0.2540,-4.9240,20.6573,6.9351,-0.0000,-0.0000,-0.0000,0.0000,-0.4130,0.3229,-0.3362,1.0000
3.4539,2.7832,8.5052,0.1386,0.0546,-0.1231,-4.2389,21.2555,7.3730,-0.0000,-0.0000,-0.0000,0.0000,-0.3786,0.3205,-0.3546,1.0000
2.2719,2.9177,8.1597,-0.0148,0.0120,0.0015,-5.8426,19.4107,7.8766,-0.0000,-0.0000,-0.0000,0.0000,-0.4234,0.3286,-0.3123,1.0000
3.2775,3.0765,8.3640,0.0374,-0.0807,0.1070,-3.6682,19.0536,6.9809,-0.0000,-0.0000,-0.0000,0.0000,-0.4096,0.3188,-0.3488,1.0000
3.1079,2.8219,8.1002,-0.0318,-0.0231,0.0069,-5.4214,19.1406,7.0557,-0.0000,-0.0000,-0.0000,0.0000,-0.4077,0.3209,-0.3578,1.0000
3.0656,2.8558,8.0767,0.0086,-0.0125,0.0026,-5.2948,20.2850,8.7692,-0.0000,-0.0000,-0.0000,0.0000,-0.4081,0.3191,-0.3638,1.0000
3.1023,2.8283,8.0850,0.0076,0.0003,-0.0038,-4.4525,19.7388,7.6401,-0.0000,-0.0000,-0.0000,0.0000,-0.4095,0.3197,-0.3641,1.0000
3.0081,2.8076,7.8959,-0.0191,0.0035,-0.0059,-5.2368,21.1594,7.9300,-0.0000,-0.0000,-0.0000,0.0000,-0.4114,0.3192,-0.3700,1.0000
3.1346,2.8678,8.1329,0.0214,0.0024,-0.0315,-5.1102,19.7647,6.8954,-0.0000,-0.0000,-0.0000,0.0000,-0.4079,0.3218,-0.3633,1.0000
2.9730,2.9133,7.7024,-0.0244,-0.0231,0.0228,-5.0125,20.9549,8.2214,-0.0000,-0.0000,-0.0000,0.0000,-0.4016,0.3197,-0.3684,1.0000
2.9898,2.7932,8.0627,0.0118,0.0120,-0.0017,-4.8569,19.5297,8.2809,-0.0000,-0.0000,-0.0000,0.0000,-0.4044,0.3104,-0.3633,1.0000
3.1594,2.7605,8.1070,0.0108,-0.0125,-0.0176,-3.9581,18.8904,7.5180,-0.0000,-0.0000,-0.0000,0.0000,-0.4019,0.3131,-0.3701,1.0000
3.0090,2.8526,8.0786,-0.0052,-0.0114,0.0026,-4.9896,19.2596,6.8207,-0.0000,-0.0000,-0.0000,0.0000,-0.4030,0.3149,-0.3628,1.0000
3.2061,2.7281,8.0715,0.0118,0.0099,-0.0443,-4.4754,20.0943,6.1600,-0.0000,-0.0000,-0.0000,0.0000,-0.4040,0.3194,-0.3634,1.0000
3.2747,2.7692,8.0762,0.0161,0.0109,-0.0315,-4.2603,18.2968,7.7499,-0.0000,-0.0000,-0.0000,0.0000,-0.4132,0.3245,-0.3582,1.0000
2.3003,2.8730,8.4266,0.0715,0.1153,-0.2073,-6.4392,18.5669,6.8176,-0.0000,-0.0000,-0.0000,0.0000,-0.4536,0.3101,-0.3404,1.0000
1.2544,3.1631,8.0423,-0.1778,0.3273,0.0782,-10.6766,18.2343,7.7286,-0.0000,-0.0000,-0.0000,0.0000,-0.5645,0.3395,-0.3498,1.0000
0.8007,2.1232,8.8532,0.0544,-0.0018,0.0569,-6.5094,16.1270,5.6015,-0.0000,-0.0000,-0.0000,0.0000,-0.4767,0.1730,-0.2096,1.0000
2.2668,1.5231,8.9841,0.1439,0.0195,-0.2030,-9.0302,14.9582,7.8766,-0.0000,-0.0000,-0.0000,0.0000,-0.5570,0.1934,-0.2259,1.0000
1.9475,1.8706,9.0032,0.0406,-0.0040,-0.0230,-7.1487,14.6927,6.0776,-0.0000,-0.0000,-0.0000,0.0000,-0.6142,0.2222,-0.2131,1.0000
2.3697,1.5055,8.6632,-0.0968,-0.0721,0.0665,-4.8370,14.5935,9.3079,-0.0000,-0.0000,-0.0000,0.0000,-0.5417,0.1678,-0.2341,1.0000
2.4998,1.3734,8.7610,0.0076,-0.0040,0.0015,-5.1987,13.8367,7.4783,-0.0000,-0.0000,-0.0000,0.0000,-0.5228,0.1537,-0.2550,1.0000
2.2348,1.6779,8.9362,0.0001,0.0014,-0.0081,-5.7785,15.4648,7.1014,-0.0000,-0.0000,-0.0000,0.0000,-0.5399,0.1789,-0.2500,1.0000
2.8158,1.4193,9.0667,-0.1735,-0.2437,0.1581,-4.4861,13.5147,7.8857,-0.0000,-0.0000,-0.0000,0.0000,-0.5066,0.1421,-0.2887,1.0000
2.7779,1.1631,8.8907,0.0140,-0.0061,-0.0304,-5.1758,15.1291,8.3557,-0.0000,-0.0000,-0.0000,0.0000,-0.4922,0.1483,-0.2791,1.0000
